Shape,Result,Number,Time
<http://example.org/lungCancer/shapes/Protocol13>,valid,1557,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol10>,valid,342,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol14>,valid,1906,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol8>,valid,7496,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol3>,valid,5813,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol7>,valid,7231,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol24>,valid,5326,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol15>,valid,2077,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol6>,valid,6833,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol8>,valid,7412,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol20>,valid,3857,14.849263191223145
<http://example.org/lungCancer/shapes/Protocol8>,valid,7597,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol19>,valid,3357,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol3>,valid,5822,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol20>,valid,3976,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol17>,valid,2785,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol15>,valid,2075,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol19>,valid,3488,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol23>,violated,4792,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol16>,valid,2457,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol23>,valid,5075,19.35238480567932
<http://example.org/lungCancer/shapes/Protocol4>,valid,6341,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol8>,valid,7619,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol24>,valid,5360,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol19>,valid,3507,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol11>,valid,681,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol7>,valid,7111,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol18>,valid,2884,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol9>,valid,7952,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol4>,valid,6357,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol13>,valid,1399,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol12>,valid,1024,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol13>,valid,1358,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol9>,valid,7846,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol12>,valid,1142,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol3>,valid,5862,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol5>,valid,6429,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol1>,valid,241,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol15>,valid,2108,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol5>,valid,6516,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol1>,valid,62,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol6>,valid,6971,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol16>,valid,2471,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol23>,valid,5089,19.35238480567932
<http://example.org/lungCancer/shapes/Protocol10>,valid,486,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol4>,valid,6066,25.63058066368103
<http://example.org/lungCancer/shapes/Protocol10>,valid,514,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol22>,valid,4689,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol11>,valid,833,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol19>,valid,3475,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol1>,valid,182,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol11>,valid,938,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol2>,valid,3664,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol11>,valid,715,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol5>,valid,6476,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol16>,valid,2312,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol4>,valid,6239,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol16>,valid,2389,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol12>,valid,1023,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol24>,valid,5119,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol6>,valid,6872,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol3>,valid,6004,23.698529481887817
<http://example.org/lungCancer/shapes/Protocol20>,valid,4032,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol5>,valid,6630,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol14>,valid,1771,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol12>,valid,1267,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol2>,valid,3628,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol19>,valid,3302,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol3>,valid,5937,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol18>,valid,2983,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol24>,valid,5333,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol7>,valid,7061,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol8>,valid,7376,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol13>,valid,1338,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol10>,valid,526,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol18>,valid,3134,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol17>,valid,2759,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol25>,valid,5543,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol11>,valid,716,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol17>,valid,2846,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol15>,valid,2109,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol11>,valid,780,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol5>,valid,6425,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol11>,valid,825,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol13>,valid,1439,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol23>,valid,5007,19.35238480567932
<http://example.org/lungCancer/shapes/Protocol7>,valid,7070,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol18>,valid,3050,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol20>,valid,3909,14.849263191223145
<http://example.org/lungCancer/shapes/Protocol2>,valid,3654,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol19>,valid,3214,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol2>,valid,3638,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol19>,valid,3287,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol18>,valid,3113,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol3>,valid,5971,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol16>,valid,2439,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol6>,valid,6917,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol18>,valid,2978,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol20>,valid,4054,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol8>,valid,7554,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol24>,valid,5359,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol4>,valid,6107,25.63058066368103
<http://example.org/lungCancer/shapes/Protocol17>,valid,2750,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol22>,valid,4603,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol17>,valid,2801,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol1>,valid,294,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol11>,valid,848,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol4>,valid,6218,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol17>,valid,2698,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol19>,valid,3247,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol23>,valid,4880,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol14>,valid,1725,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol24>,valid,5273,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol9>,valid,7769,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol22>,valid,4776,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol15>,valid,2200,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol19>,valid,3329,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol17>,valid,2769,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol7>,valid,7147,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol2>,valid,3663,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol3>,valid,5806,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol16>,valid,2437,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol21>,valid,4157,16.042229413986206
<http://example.org/lungCancer/shapes/Protocol20>,valid,4146,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol18>,valid,3135,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol12>,valid,1090,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol4>,valid,6345,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol16>,valid,2386,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol23>,valid,4854,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol10>,violated,321,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol6>,valid,6984,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol24>,valid,5110,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol19>,valid,3449,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol19>,valid,3376,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol7>,valid,7132,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol25>,valid,5552,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol2>,valid,3523,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol11>,valid,897,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol23>,valid,4829,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol19>,valid,3375,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol12>,valid,1008,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol13>,valid,1395,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol8>,valid,7645,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol1>,valid,304,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol25>,valid,5628,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol2>,valid,3544,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol3>,valid,5868,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol21>,valid,4183,16.042229413986206
<http://example.org/lungCancer/shapes/Protocol18>,valid,3010,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol5>,valid,6681,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol1>,valid,190,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol7>,valid,7303,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol10>,valid,583,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol13>,valid,1458,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol18>,valid,3095,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol16>,valid,2536,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol14>,valid,1761,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol22>,valid,4676,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol13>,valid,1354,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol13>,valid,1541,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol5>,valid,6662,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol22>,violated,4514,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol8>,valid,7480,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol22>,valid,4565,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol8>,valid,7611,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol3>,valid,5773,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol25>,valid,5710,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol25>,valid,5675,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol8>,valid,7361,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol11>,valid,867,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol6>,valid,6979,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol21>,valid,4448,16.043229579925537
<http://example.org/lungCancer/shapes/Protocol19>,valid,3404,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol13>,valid,1459,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol1>,valid,247,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol15>,valid,2040,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol5>,valid,6647,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol21>,valid,4165,16.042229413986206
<http://example.org/lungCancer/shapes/Protocol6>,valid,6821,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol25>,valid,5656,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol5>,valid,6660,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol8>,valid,7495,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol22>,valid,4771,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol15>,valid,2205,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol16>,violated,2240,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol24>,valid,5210,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol4>,valid,6354,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol5>,valid,6393,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol24>,valid,5255,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol7>,valid,7206,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol16>,valid,2478,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol20>,valid,4081,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol15>,valid,2227,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol24>,valid,5292,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol5>,valid,6622,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol17>,valid,2610,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol3>,valid,5956,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol10>,valid,551,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol17>,valid,2600,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol19>,valid,3299,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol20>,valid,3859,14.849263191223145
<http://example.org/lungCancer/shapes/Protocol12>,valid,1271,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol8>,valid,7592,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol11>,valid,680,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol17>,valid,2688,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol11>,valid,823,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol2>,valid,3717,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol15>,valid,1996,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol8>,valid,7539,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol24>,valid,5108,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol16>,valid,2476,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol25>,valid,5614,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol19>,valid,3493,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol13>,valid,1553,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol3>,valid,5991,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol25>,valid,5485,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol16>,valid,2315,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol19>,valid,3429,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol6>,valid,6855,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol7>,valid,7159,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol9>,valid,7752,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol19>,valid,3297,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol20>,valid,4029,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol9>,valid,7684,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol9>,valid,7776,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol6>,valid,7009,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol21>,valid,4303,16.042229413986206
<http://example.org/lungCancer/shapes/Protocol19>,valid,3374,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol19>,valid,3445,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol16>,valid,2542,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol24>,valid,5153,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol14>,valid,1796,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol1>,valid,58,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol2>,valid,3657,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol25>,valid,5597,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol19>,valid,3207,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol22>,violated,4493,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol7>,valid,7238,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol4>,valid,6364,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol5>,valid,6387,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol25>,valid,5462,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol16>,valid,2509,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol7>,valid,7069,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol23>,valid,4855,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol1>,valid,264,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol16>,valid,2296,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol7>,valid,7244,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol14>,valid,1788,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol14>,valid,1839,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol16>,valid,2333,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol15>,valid,2036,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol8>,valid,7473,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol24>,valid,5217,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol15>,valid,2004,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol9>,valid,7699,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol11>,valid,723,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol15>,valid,1944,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol5>,valid,6629,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol24>,valid,5111,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol15>,valid,1980,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol16>,violated,2274,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol6>,valid,6818,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol24>,valid,5173,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol24>,valid,5220,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol18>,valid,3081,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol8>,valid,7432,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol23>,valid,4875,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol13>,valid,1517,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol21>,valid,4461,16.043229579925537
<http://example.org/lungCancer/shapes/Protocol4>,valid,6232,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol5>,valid,6692,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol9>,valid,7675,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol14>,valid,1868,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol18>,valid,3187,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol1>,valid,288,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol24>,valid,5241,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol7>,valid,7045,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol23>,valid,4809,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol1>,valid,280,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol11>,valid,881,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol10>,valid,456,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol23>,valid,4894,19.35137438774109
<http://example.org/lungCancer/shapes/Protocol7>,valid,7297,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol3>,valid,5825,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol4>,valid,6092,25.63058066368103
<http://example.org/lungCancer/shapes/Protocol24>,valid,5262,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol7>,valid,7029,29.560616731643677
<http://example.org/lungCancer/shapes/Protocol13>,valid,1431,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol9>,valid,7814,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol25>,valid,5669,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol4>,valid,6267,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol5>,valid,6640,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol4>,valid,6359,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol2>,valid,3735,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol15>,valid,2138,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol24>,valid,5208,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol20>,valid,4136,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol12>,valid,1205,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol5>,valid,6642,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol20>,valid,4093,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol6>,valid,6901,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol12>,valid,1123,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol25>,valid,5684,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol18>,valid,3117,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol14>,valid,1777,6.848782777786255
<http://example.org/lungCancer/shapes/Protocol7>,valid,7293,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol10>,valid,433,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol25>,valid,5647,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol11>,valid,672,3.5458712577819824
<http://example.org/lungCancer/shapes/Protocol2>,valid,3696,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol9>,valid,7825,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol4>,valid,6301,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol9>,valid,7704,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol22>,valid,4622,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol16>,valid,2519,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol1>,valid,125,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol21>,valid,4360,16.043229579925537
<http://example.org/lungCancer/shapes/Protocol10>,valid,556,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol12>,valid,1220,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol12>,valid,1185,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol23>,valid,4931,19.35238480567932
<http://example.org/lungCancer/shapes/Protocol5>,valid,6602,26.907729387283325
<http://example.org/lungCancer/shapes/Protocol15>,valid,2098,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol8>,valid,7577,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol12>,valid,967,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol7>,valid,7274,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol3>,valid,5758,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol22>,valid,4629,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol23>,valid,4969,19.35238480567932
<http://example.org/lungCancer/shapes/Protocol6>,valid,6873,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol4>,valid,6147,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol16>,valid,2531,9.107722759246826
<http://example.org/lungCancer/shapes/Protocol19>,valid,3259,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol1>,valid,170,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol25>,valid,5491,22.2975971698761
<http://example.org/lungCancer/shapes/Protocol17>,valid,2855,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol11>,valid,948,3.54687237739563
<http://example.org/lungCancer/shapes/Protocol13>,valid,1280,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol17>,valid,2644,10.213403940200806
<http://example.org/lungCancer/shapes/Protocol16>,violated,2265,9.106723546981812
<http://example.org/lungCancer/shapes/Protocol2>,valid,3746,13.720799207687378
<http://example.org/lungCancer/shapes/Protocol17>,valid,2871,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol13>,valid,1508,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol3>,valid,5913,23.69752073287964
<http://example.org/lungCancer/shapes/Protocol13>,valid,1440,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol7>,valid,7153,29.561617374420166
<http://example.org/lungCancer/shapes/Protocol9>,valid,7875,31.928210496902466
<http://example.org/lungCancer/shapes/Protocol1>,valid,19,1.1829719543457031
<http://example.org/lungCancer/shapes/Protocol20>,valid,3934,14.850263833999634
<http://example.org/lungCancer/shapes/Protocol4>,valid,6252,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol4>,valid,6265,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol10>,valid,540,2.3239073753356934
<http://example.org/lungCancer/shapes/Protocol18>,valid,3119,11.326359748840332
<http://example.org/lungCancer/shapes/Protocol21>,valid,4317,16.042229413986206
<http://example.org/lungCancer/shapes/Protocol8>,valid,7453,30.717232704162598
<http://example.org/lungCancer/shapes/Protocol18>,valid,3044,11.325364828109741
<http://example.org/lungCancer/shapes/Protocol13>,valid,1287,5.71781849861145
<http://example.org/lungCancer/shapes/Protocol17>,valid,2812,10.21441125869751
<http://example.org/lungCancer/shapes/Protocol4>,valid,6172,25.631577491760254
<http://example.org/lungCancer/shapes/Protocol24>,valid,5155,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol6>,valid,6847,28.28168749809265
<http://example.org/lungCancer/shapes/Protocol15>,valid,1984,7.937758207321167
<http://example.org/lungCancer/shapes/Protocol12>,valid,1249,4.623827934265137
<http://example.org/lungCancer/shapes/Protocol22>,valid,4532,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol22>,valid,4528,17.69244074821472
<http://example.org/lungCancer/shapes/Protocol24>,valid,5406,20.82952642440796
<http://example.org/lungCancer/shapes/Protocol19>,valid,3350,12.50183892250061
<http://example.org/lungCancer/shapes/Protocol15>,valid,2162,7.937758207321167
